id;titulo;FK_AUTOR;FK_EDITORIAL;año;stock
657;El naranjo;31;4;1992;3
658;La nariz de Moritz;236;74;2008;7
659;La nave de los locos;416;76;2010;3
660;Navidad en familia;417;40;1999;8
661;Neruda;206;15;2009;3
662;Neruda total;418;6;2007;6
663;Niebla;414;88;2003;0
664;El niño que se fue en un árbol;171;10;2004;6
665;El niño y el río;419;40;2003;6
666;Niños del domingo;420;86;1990;1
667;No habrá mas penas ni olvidos;26;83;1998;3
668;Noche de viernes;306;4;2004;5
669;Noches de estreno;421;67;1998;9
670;Las noches salvajes;422;86;2005;5
671;Nombre de torero;423;86;1999;10
672;El nombre de la rosa;424;55;2003;2
673;Norte grande;425;51;2010;9
674;Nosotras que nos queremos tanto;7;53;1999;0
675;Notas de prensa;104;83;1994;5
676;Notas de un concierto europeo;206;51;2013;4
677;Noticia de un secuestro;104;83;1994;7
678;La novela de Galvarino y Elena;426;52;1998;3
679;Novela de Navidad;119;88;1995;3
680;La novela de una momia;427;10;2004;8
681;La novela hispanoamericana;428;40;2008;1
682;Nueva Antología personal;242;79;2010;2
683;Nueve Cuentos;271;5;1999;10
684;Nueve semanas y media;429;86;1999;1
685;Nuevos Cuentos eróticos;11;44;1996;7
686;Nunca seré como te quiero;430;74;1994;0
687;Obra poetica;431;88;1991;7
688;Obras escogidas;23;10;2007;5
689;Obsceno pájaro de la noche;80;76;1995;4
690;Odas elementales;12;67;2010;9
691;La odisea;314;10;1996;4
692;Oír su voz;432;67;1990;4
693;El ojo mágico 2;11;29;2002;3
694;Ojos de perro azul;104;83;1991;5
695;Los ojos verdes;433;68;1998;6
696;Olivia no quiere bañarse;434;74;2011;10
697;Operación rescate;435;74;2004;5
698;Operación yogur;436;8;2000;3
699;El orgullo del espíritu;437;45;2009;4
700;El oro de los locos;232;74;2005;4
701;Oriente, Occidente;438;68;2004;6
702;Origen y futuro de una pasion;439;51;2010;10
703;Orígenes del cine en México;440;40;2001;1
704;El otoño del patriarca;104;83;1997;6
705;La ovejita negra;441;40;1995;5
706;Las palabras mágicas;442;74;1990;7
707;La paciente impaciente;443;22;1996;1
708;El paciente ingles;444;68;2008;8
709;Padre-cosa;445;57;2008;2
710;Pajaflor;446;10;2012;4
711;El pájaro;34;74;2011;3
712;Palacio del deseo;37;3;2012;6
713;El palacio de la luna;351;7;2013;5
714;El pampinoplas;403;74;1994;3
715;El pan de los años mozos;447;10;1996;4
716;Pantaleon y las visitadoras;84;76;1996;1
717;Papa cocina;374;88;2003;3
718;Papá ya no vive con nosotros;448;74;2008;10
719;Papelucho;412;88;2006;0
720;Papelucho casi huérfano;412;88;1996;4
721;Papelucho detective;412;88;2007;1
722;Papelucho en la clínica;412;88;2009;8
723;Papelucho en vacaciones;412;88;2003;5
724;Papelucho historiador;412;88;1999;1
725;Papelucho mi hermana Ji;412;88;2001;9
726;Papelucho mi hermano hippie;412;88;1995;3
727;Papelucho misionero;412;88;2012;0
728;Papelucho perdido;412;88;1999;1
729;Papelucho soy dixleso;412;88;2009;6
730;Papelucho y el marciano;412;88;1991;4
731;Para que no me olvides;7;53;2008;6
732;Paradiso;449;88;1992;5
733;El paraíso tres veces al día;450;67;1991;3
734;Parejas de trapo;451;88;2008;10
735;Paris 1924-1933;452;88;1999;9
736;París era una fiesta;453;76;1990;10
737;Parque Jurásico;454;34;2011;5
738;La pasion turca;455;67;2008;8
739;Los pasos perdidos;23;10;1999;5
740;La pata patana;456;74;1993;0
741;Patagonia express;190;86;1995;9
742;Patatita;457;74;1995;4
743;El pato Renato;209;10;2011;9
744;La patrulla de Stalingrado;262;67;1990;8
745;Paul Klee;458;84;2009;8
746;Paul Mac Cartney;459;29;2004;3
747;Paula;81;83;2001;8
748;Los pecosos;412;88;2001;10
749;Pedro páramo / El llano en llamas;460;67;2011;6
750;El pequeño Nicolas;461;4;2000;10
751;Pequeños Cuentos misóginos;83;5;2003;7
752;La pérdida del tiempo;462;67;2002;6
753;El perfume;301;76;2004;1
754;Perico trepa por Chile;412;88;2002;2
755;El períodico de Roma;463;25;2001;6
756;Perramus ;464;25;2002;8
757;Perro tiene sed;465;40;1994;4
758;El peso de la droga;466;42;2002;7
759;La peste;231;10;1991;7
760;El pez en el agua;84;76;2008;1
761;Piazza d'Italia;467;7;2011;2
762;Picasso;468;84;2011;2
763;El pino de la colina;408;74;2002;2
764;Pinocho con botas;469;40;1996;2
765;Pipeto, el monito rosado;470;74;2003;7
766;El pirata;145;5;1994;8
767;El pirata Garrapata;245;74;1991;3
768;La pista de hielo;359;67;2006;1
769;El plan infinito;81;83;2010;7
770;Platero y yo;471;10;1990;9
771;La playa de los alacranes;472;67;1995;8
772;El poder de Henry: el ojo mágico;473;29;2007;4
773;El poema de Mío Cid;337;88;2013;6
774;Poemas de amor de Pablo Neruda;372;88;2002;0
775;Poemas de otros;52;76;1995;6
776;Poemas para combatir la calvicie;474;40;2000;5
777;Poemas sociales, de guerra y de muerte;475;5;1996;1
778;Poemas y antipoemas;474;17;1994;5
779;Poesía;390;5;2011;5
780;Poesía de consumo;476;74;2012;9
781;Poesía popular, cuecas choras y la Negra Ester;477;40;2000;0
782;Poeta en Nueva York;478;17;2003;10
783;La poética de la ensoñación;479;41;1993;7
784;El polizón de la Santa María;171;10;2006;4
785;El ponche de los deseos;303;74;2012;1
786;Popol-Vuh;337;40;2000;2
787;Por arte de magia;480;74;1992;7
788;Por favor rebobinar;373;67;1998;7
789;Por no matar al general;481;67;2003;2
790;Por quien doblan las campanas;453;10;1991;10
791;Por un maldito anuncio;368;74;2013;4
792;Por una muerte sin lágrimas;482;42;2009;5
793;Los premios;24;83;1999;0
794;Primavera con una esquina rota;52;76;2008;7
795;El primer hombre;231;86;2001;1
796;La princesa peleona;265;8;2002;0
797;La princesa y el pirata;442;40;2010;3
798;El príncipe Caspian;58;10;1998;9
799;El principito;483;5;2009;10
800;La promesa;484;34;2000;6
801;Prosa completa;485;17;2005;4
802;Los puentes de Madison;486;14;1990;6
803;Puerto libre;25;67;1991;2
804;Pulp fiction;487;61;1995;7
805;Qué raros son los mayores;488;74;2004;0
806;Que viene el coco;63;74;1998;0
807;Los que vigilan desde el tiempo;218;5;2006;4
808;Querida abuela, tu Susi;345;74;1990;3
809;Querido y remoto muchacho;225;54;2005;2
810;Quien mato a Cristian Kusterman;49;67;1997;7
811;Quien se ha llevado su sueño;63;74;2003;10
812;Quien tiene miedo a la bruja;489;8;2011;2
813;Quinteto de Buenos Aires;490;67;2005;3
814;La rana solitaria;343;4;2002;9
815;Rayuela;24;83;2002;6
816;La reina Isabel cantaba rancheras;491;67;1990;10
817;La reina Margot;492;29;2007;8
818;La reina pirata;493;74;2000;0
819;El reino de este mundo;23;10;2003;4
820;Relato de un naufrago;104;83;1997;5
821;Relatos de poder;140;40;2008;6
822;Relatos y resacas;11;67;2009;7
823;Las religiones;494;42;2000;10
824;El reloj mecánico;495;45;1990;2
825;Remedios para el desamor;2;85;2003;1
826;Rena en el siglo 40 ;340;23;2004;8
827;La república;496;24;2000;0
828;Residencia en la tierra;12;88;2012;9
829;El retrato de Dorian Gray;261;10;2001;9
830;Retrato de un artista adolescente;497;71;2000;0
831;Rimbaud en Abisinia;498;40;2002;10
832;Robinson Crusoe;499;10;1994;5
833;Los robots y el imperio;251;34;2008;10
834;Rock en tiempo de amor;500;88;1998;8
835;Rockeros celestes;41;10;2008;8
836;Romancero gitano;14;10;2008;0
837;Romeo y Julieta;279;88;2003;5
838;Rosalinde;345;4;2008;8
839;El roto;97;88;2011;1
840;Rousseau;501;84;2003;5
841;El sabueso de los Baskerville;107;5;1990;7
842;La sagacidad del Padre Brown;502;5;2005;5
843;Salidas de madre;11;67;2002;7
844;Salmones y truchas;386;58;2000;7
845;Salome;261;10;1990;9
846;Saltad todos !;503;74;1996;2
847;Sanar el corazón;504;90;1992;6
848;Sangre azul;62;35;2013;8
849;Santiago cero;364;76;2006;3
850;El Santiago que se fue;243;44;1997;6
851;El sapo ronco;505;10;1991;4
852;El sapo y la rana;506;10;2000;1
853;Se anuncia un asesinato;112;67;2010;9
854;El secreto de la arboleda;507;74;2001;8
855;El secreto de Lena;303;74;1990;8
856;Los secretos de Catita;412;88;1992;1
857;Segunda fundación;251;4;2000;6
858;La selva;34;74;2013;5
859;Las selvas;508;74;2005;1
860;La senda del perdedor;235;7;1990;2
861;Señor con pollo en la puerta;509;51;2008;10
862;El señor de las moscas;510;5;2004;2
863;El señor de los anillos, I,II,III;172;60;1991;2
864;El señor que aparece de espaldas;511;4;2010;8
865;La señorita Kitty;512;67;2005;2
866;La señorita Perla;48;10;1994;10
867;Siete días de la señora K;513;67;1994;3
868;Las siete iniciaciones;514;34;2007;7
869;Las siete leyes espirituales para padres;504;62;2000;1
870;Los signos del zodíaco;515;34;1990;8
871;Silencios;516;88;1998;3
872;La silla de plata;58;10;2007;0
873;El Silmarillion;172;60;1994;0
874;Sobre héroes y tumbas;225;76;1999;3
875;Sobredosis;373;67;2003;6
876;El sobrino del mago;58;10;2013;8
877;La sociedad global;517;51;1999;2
878;El socio;518;10;2012;9
879;El socio;348;62;1996;10
880;Sofía de los presagios;409;89;2006;5
881;El soldadito rojo;412;88;2012;1
882;Solo de saxo;407;44;1995;10
883;La sombra tras el muro;387;56;2008;1
884;Sombras de un pasado;21;44;1992;5
885;Soñar en cubano;519;39;2001;7
886;La sorprendente Isla de Pascua;520;74;2000;1
887;Sostiene Pereira;467;7;1996;6
888;Soy de la Plaza Italia;521;53;1990;5
889;Los subterráneos;216;7;2007;9
890;Sudor;60;5;2001;4
891;Suelta el globo;522;74;2004;4
892;Sueño con la paz;11;13;1993;9
893;El sueño de mi padre;523;67;2010;0
894;Sueños de mala muerte;80;88;1995;0
895;Supergato;524;74;2011;1
896;Tanit;525;74;1997;9
897;El tarot;526;89;2004;0
898;Tartufo;527;88;1994;0
899;Teatro chileno contemporáneo;11;40;2001;6
900;La telaraña;528;40;2008;0
901;El temblor de la falsificación;83;5;1998;4
902;La temible niñasaurio;529;74;2009;6
903;El témpano Kanasaka;263;88;1999;3
904;El tercer hombre;530;10;1993;8
905;Teresa Wilms-Montt;531;44;2009;2
906;Terror en Winnipeg;532;74;1999;9
907;El tesoro del molino viejo;533;74;1999;3
908;La tía Julia y el escribidor;84;76;2000;1
909;El tiempo;34;74;2005;3
910;Tiempo que ladra;513;67;1999;6
911;Tinta roja;373;4;1997;3
912;Tócala otra vez;534;29;2013;8
913;Toda esa gente insoportable;535;24;2010;1
914;Toda la obra;460;88;2006;9
915;Todos los cuentos;170;88;2008;0
916;Todos los fuegos, el fuego;24;62;2012;3
917;Los trabajadores de la muerte;536;67;1994;2
918;Tradiciones peruanas;537;88;1995;10
919;Traficantes & lavadores;538;44;1993;4
920;Traficantes de belleza;62;76;1994;1
921;El traje del emperador;539;88;1998;0
922;Los trasplantados;540;10;2001;0
923;La travesía del explorador del amanecer;58;10;1995;1
924;Travesuras y aventuras;110;10;2011;2
925;Trece casos misteriosos;171;10;1996;4
926;La tregua;52;66;1996;5
927;Los tres mosqueteros I;492;10;1993;6
928;Los tres mosqueteros II;492;10;2012;7
929;Tres comedias;279;88;2010;4
930;La tribu de la tierra;541;29;2011;1
931;La tribu del fuego;541;29;1992;8
932;La tribu del lobo;541;29;2006;10
933;La trilogía de Nueva York;351;7;1993;7
934;Truman Capote;542;29;2000;4
935;Tu hijo;132;90;2009;7
936;El túnel;225;17;1999;0
937;Tus zonas erróneas;543;44;1997;7
938;La ultima niebla / La amortajada;296;88;1990;4
939;El ultimo mohicano;544;10;2004;7
940;El último suspiro del moro;438;68;1996;1
941;Ultimos poemas;545;51;1993;3
942;Un barco cargado de cuentos;11;74;1998;5
943;Un cadáver en la biblioteca;112;67;1997;8
944;Un duende a rayas;546;74;2006;3
945;Un embrujo de cinco siglos;456;10;1992;9
946;Un gato en el palomar;112;67;2000;10
947;Un grito desesperado;335;21;1992;9
948;Un montón de bebés;547;40;2004;7
949;Un montón de unicornios;47;74;2000;4
950;Un muchacho del siglo veinte;206;83;2009;2
951;Un mundo feliz;548;69;2012;5
952;Un puñado de semillas;549;78;2001;4
953;Un viejo que leía novelas de amor;423;86;1995;4
954;Una aguja y un dedal;167;10;2011;1
955;Una casa vacía;405;4;2013;0
956;Una cuestión personal;550;7;1998;0
957;Una habitación propia;551;76;1997;0
958;Una niña llamada Ernestina;552;88;2012;3
959;El universo de los aztecas;553;73;2007;9
960;Usted puede sanar su vida;554;34;1998;1
961;Uti-Tanka, pequeño bisonte;232;74;2007;1
962;Vaca sagrada;536;67;1993;7
963;Las vacaciones del mayor ;555;25;2003;5
964;Valdano: cuentos de fútbol;556;2;2007;1
965;El valor de educar;557;11;2002;8
966;Valparaíso ciudad del viento;97;88;1990;2
967;Vamos a cazar un oso;558;32;2000;6
968;Van Gogh;78;84;2013;2
969;Vecina amable;327;10;2005;1
970;Veinte mil leguas de viaje submarino;185;10;1993;2
971;Veinte poemas de amor;12;67;2002;1
972;El velero rojo;559;74;2012;0
973;La venganza de Nofret;112;67;1997;8
974;Venus en el pudridero;560;88;2003;4
975;La verdad sobre los Incas;30;43;1994;8
976;El viaducto;41;67;2002;6
977;Viaje al centro de la tierra;185;5;1997;2
978;El viaje de los argonautas;561;10;2011;7
979;El viaje de los hijos de la sombra;562;74;1997;0
980;Viajes;563;88;1994;1
981;Viajes al otro mundo;218;5;1998;9
982;Viajes de Marco Polo;564;88;2009;1
983;El vicario que hablaba al revés;267;74;1993;6
984;Vida acuática;174;74;1995;0
985;Vida de Chaplin;378;40;1990;7
986;La vida de las hormigas;565;74;2005;5
987;La vida diaria de los romanos;566;74;2002;9
988;La vida es sueño;567;10;2008;3
989;El viejo y el mar;453;67;2000;2
990;El viejo y el niño;568;10;2013;8
991;Los vigilantes;536;83;1995;4
992;Las vírgenes del paraíso;21;44;2004;6
993;Visto y no visto;569;45;2010;6
994;Vivir en pareja;570;35;2012;8
995;Vivir no es nada nuevo;571;4;2010;8
996;Volar sobre el pantano;335;21;1990;0
997;Voy a vivirme;206;23;2001;5
998;Voy y vuelvo;572;66;1993;1
999;Wakefield y otros Cuentos;573;5;1995;8
1000;Warhol;574;84;2002;5
1001;Waslala;409;89;1999;8
1002;Wild Palms ;575;25;2002;0
1003;Willy el mago;64;40;2008;7
1004;Woody Allen;576;29;2006;7
1005;Woody Allen en imágenes y palabras;577;25;2004;1
1006;El zarapito plateado;578;74;1996;3
1007;El zoo se va de viaje;236;74;1998;9
1008;Zoológico;64;40;2012;6
1009;El zorro de arriba y el zorro de abajo;579;88;2011;4
